journey_date,train_number,train_name,train_type,season,day_of_week,is_weekend,month,source_code,destination_code,direction,station_code,station_index,total_stops,stops_remaining,distance_km,total_distance_km,remaining_distance_km,distance_to_next_km,progress_ratio,scheduled_departure_hour,scheduled_arrival_minutes,scheduled_elapsed_minutes,cumulative_halt_minutes,halt_minutes,delay_current_minutes,current_speed_kmh,delay_next_minutes,data_source,sim_seed
2025-07-28,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,7,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,57.8,98.7,40.4,SYNTHETIC_DEMO,42
2025-07-28,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,7,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,40.4,76.3,34.0,SYNTHETIC_DEMO,42
2025-07-28,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,7,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,34.0,88.9,32.9,SYNTHETIC_DEMO,42
2025-07-28,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,7,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,32.9,106.9,31.8,SYNTHETIC_DEMO,42
2025-07-28,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,7,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,31.8,82.2,31.8,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,56.7,95.4,50.5,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,50.5,89.1,43.1,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,43.1,79.9,47.6,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,47.6,87.6,59.0,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,59.0,73.6,42.5,SYNTHETIC_DEMO,42
2025-07-29,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,7,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,42.5,73.1,42.5,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,58.0,100.6,40.2,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,40.2,80.5,35.8,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,35.8,106.3,29.8,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,29.8,77.4,26.4,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,26.4,75.6,25.3,SYNTHETIC_DEMO,42
2025-07-30,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,7,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,25.3,86.1,25.3,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,59.2,76.2,58.7,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,58.7,116.8,77.0,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,77.0,46.6,68.2,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,68.2,75.7,53.4,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,53.4,89.4,47.0,SYNTHETIC_DEMO,42
2025-07-31,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,7,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,47.0,79.0,47.0,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,49.0,82.5,43.9,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,43.9,66.7,50.3,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,50.3,94.5,46.6,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,46.6,78.0,46.7,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,46.7,89.2,42.9,SYNTHETIC_DEMO,42
2025-08-01,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,42.9,76.8,42.9,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,80.8,100.7,80.2,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,80.2,64.8,75.6,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,75.6,75.7,70.3,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,70.3,77.1,69.0,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,69.0,46.1,53.0,SYNTHETIC_DEMO,42
2025-08-02,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,53.0,69.2,53.0,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,47.0,104.3,42.7,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,42.7,97.1,34.2,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,34.2,66.2,35.2,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,35.2,105.9,34.3,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,34.3,88.1,28.3,SYNTHETIC_DEMO,42
2025-08-03,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,28.3,92.4,28.3,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,44.0,99.3,43.5,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,43.5,77.5,39.6,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,39.6,112.7,34.0,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,34.0,75.7,27.0,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,27.0,78.1,26.0,SYNTHETIC_DEMO,42
2025-08-04,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,26.0,80.4,26.0,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,48.5,90.9,40.1,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,40.1,75.7,38.9,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,38.9,72.4,29.7,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,29.7,120.4,28.1,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,28.1,98.3,24.6,SYNTHETIC_DEMO,42
2025-08-05,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,24.6,119.9,24.6,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,43.0,95.3,44.4,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,44.4,67.8,37.2,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,37.2,80.6,30.2,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,30.2,90.8,28.4,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,28.4,117.2,52.6,SYNTHETIC_DEMO,42
2025-08-06,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,2,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,52.6,70.6,52.6,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,44.0,98.1,50.1,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,50.1,122.8,39.7,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,39.7,76.7,32.9,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,32.9,85.0,32.0,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,32.0,84.5,29.8,SYNTHETIC_DEMO,42
2025-08-07,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,3,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,29.8,84.4,29.8,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,49.0,76.3,57.5,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,57.5,88.6,44.5,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,44.5,108.5,37.7,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,37.7,69.9,32.4,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,32.4,91.1,32.5,SYNTHETIC_DEMO,42
2025-08-08,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,4,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,32.5,112.5,32.5,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,48.0,90.2,46.1,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,46.1,73.2,42.1,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,42.1,93.8,40.5,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,40.5,88.5,53.8,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,53.8,105.7,50.8,SYNTHETIC_DEMO,42
2025-08-09,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,5,1,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,50.8,79.9,50.8,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,66.3,54.7,74.5,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,74.5,59.0,58.8,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,58.8,112.1,51.7,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,51.7,65.8,45.7,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,45.7,106.2,40.6,SYNTHETIC_DEMO,42
2025-08-10,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,6,1,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,40.6,64.7,40.6,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,44.0,96.7,37.1,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,37.1,77.0,35.1,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,35.1,106.7,29.7,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,29.7,87.8,25.7,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,KOTA,4,6,1,920.0,1386.0,466.0,466.0,0.6637806637806638,8.583333333333334,1310.0,795.0,16.0,10.0,25.7,91.1,26.7,SYNTHETIC_DEMO,42
2025-08-11,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,0,0,8,MMCT,NDLS,UP,NDLS,5,6,0,1386.0,1386.0,0.0,0.0,1.0,8.583333333333334,1015.0,500.0,26.0,0.0,26.7,91.0,26.7,SYNTHETIC_DEMO,42
2025-08-12,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,MMCT,0,6,5,0.0,1386.0,1386.0,263.0,0.0,8.583333333333334,515.0,0.0,0.0,0.0,47.4,84.1,44.9,SYNTHETIC_DEMO,42
2025-08-12,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,ST,1,6,4,263.0,1386.0,1123.0,129.0,0.18975468975468976,8.583333333333334,420.0,-95.0,0.0,3.0,44.9,127.9,41.0,SYNTHETIC_DEMO,42
2025-08-12,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,BRC,2,6,3,392.0,1386.0,994.0,261.0,0.2828282828282828,8.583333333333334,328.0,-187.0,3.0,10.0,41.0,71.5,36.0,SYNTHETIC_DEMO,42
2025-08-12,12951,Mumbai Tejas Rajdhani Express,Rajdhani,monsoon,1,0,8,MMCT,NDLS,UP,RTM,3,6,2,653.0,1386.0,733.0,267.0,0.47113997113997114,8.583333333333334,113.0,-402.0,13.0,3.0,36.0,55.1,31.0,SYNTHETIC_DEMO,42
